Cust Name,MFG SKU,UPC Code,Serial Number,MAC Address,WAVEFORM,Panel LOT #,Ship Date,Kobo PO,Customer PO,Kobo Production Order,Delivery No
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125061,58:B0:D4:37:A4:D7,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V20185AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125062,58:B0:D4:37:A6:74,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV05261AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125063,58:B0:D4:30:45:89,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29S4V00487AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125064,58:B0:D4:37:19:96,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV08704AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125067,58:B0:D4:37:77:A8,320_R100_AF7701_ED078KH1C1_TC.wbf,EGVZBRA09R8V01538AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125070,58:B0:D4:37:19:CB,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV04935AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125073,58:B0:D4:37:A7:1E,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S6V00135AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125074,58:B0:D4:37:48:3F,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29S4V01104AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125076,58:B0:D4:37:A7:43,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29S1V08021AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125077,58:B0:D4:37:77:2C,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV05998AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125078,58:B0:D4:37:77:E6,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV06761AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125079,58:B0:D4:37:A5:74,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S6V00165AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125082,58:B0:D4:37:A7:2D,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV02868AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125083,58:B0:D4:37:46:84,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01416AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125086,58:B0:D4:37:49:88,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV02015AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125087,58:B0:D4:37:1A:96,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV05239AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125088,58:B0:D4:37:49:B8,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00101AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125089,58:B0:D4:37:1A:5E,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV06248AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125096,58:B0:D4:37:4F:D5,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S6V00089AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125100,58:B0:D4:37:20:89,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV04714AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125102,58:B0:D4:37:19:6D,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01271AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125109,58:B0:D4:37:77:7B,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV04285AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125111,58:B0:D4:2C:79:01,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V22105AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125113,58:B0:D4:37:A6:26,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV07298AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125116,58:B0:D4:37:A7:01,320_R068_AFC501_ED078KH1C1_TC.wbf,EGVZBR689R8V00205AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125119,58:B0:D4:37:77:9B,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01438AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125121,58:B0:D4:37:77:AA,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V20665AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125122,58:B0:D4:37:77:B5,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01304AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125123,58:B0:D4:37:A6:32,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01309AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125124,58:B0:D4:37:77:51,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S6V00079AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125126,58:B0:D4:37:3A:D7,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01359AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125127,58:B0:D4:37:A6:6A,320_R088_AF6901_ED078KH1C1_TC.wbf,EGVZBR889R6V00694AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125129,58:B0:D4:37:47:E8,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV04315AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125130,58:B0:D4:37:A6:5C,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01257AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125131,58:B0:D4:37:77:77,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00167AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125132,58:B0:D4:37:A6:4D,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01327AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125133,58:B0:D4:37:47:E1,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV00689AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125134,58:B0:D4:37:0A:A8,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV02130AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125135,58:B0:D4:33:07:5A,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV01874AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125136,58:B0:D4:37:76:EE,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S6V00100AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125137,58:B0:D4:37:76:47,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01347AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125138,58:B0:D4:37:A6:38,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V19616AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125142,58:B0:D4:37:77:7C,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01299AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125143,58:B0:D4:37:76:E9,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00245AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125144,58:B0:D4:2C:E1:68,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29RBV00247AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125145,58:B0:D4:37:A6:FB,320_R088_AF6901_ED078KH1C1_TC.wbf,EGV57R889RCV00402AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125146,58:B0:D4:37:76:59,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV02503AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125147,58:B0:D4:37:A6:7B,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV04291AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125148,58:B0:D4:37:18:55,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01395AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125153,58:B0:D4:37:A6:7E,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V21293AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125156,58:B0:D4:37:9E:4D,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V22234AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125158,58:B0:D4:37:20:11,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S6V00102AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125161,58:B0:D4:37:AC:FB,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV05907AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125162,58:B0:D4:37:A5:06,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V21160AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125163,58:B0:D4:37:77:6E,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV09227AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125164,58:B0:D4:37:A6:00,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00045AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125168,58:B0:D4:37:76:5B,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV02777AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125175,58:B0:D4:37:48:0E,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01432AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125177,58:B0:D4:37:48:50,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29RCV00602AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125179,58:B0:D4:37:7E:8F,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S6V00081AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125181,58:B0:D4:37:76:5E,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S6V00109AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125185,58:B0:D4:35:95:9C,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01307AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125186,58:B0:D4:37:75:E7,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV06206AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125187,58:B0:D4:37:A6:4B,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01336AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125188,58:B0:D4:37:A6:2E,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV09199AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125189,58:B0:D4:37:48:39,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV04020AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125191,58:B0:D4:37:A7:54,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV01693AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125192,58:B0:D4:37:49:6F,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V21833AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125193,58:B0:D4:37:9E:30,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV02532AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125194,58:B0:D4:37:A6:86,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V22150AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125197,58:B0:D4:37:A6:B1,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00168AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125202,58:B0:D4:37:1A:C0,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00112AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125205,58:B0:D4:37:A6:97,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV05861AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125207,58:B0:D4:37:A7:00,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29RCV00943AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125208,58:B0:D4:37:A6:14,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V22221AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125209,58:B0:D4:37:0C:11,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01315AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125210,58:B0:D4:37:A6:53,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01300AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125211,58:B0:D4:37:AD:5D,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V21016AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125213,58:B0:D4:37:A6:6C,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01323AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125217,58:B0:D4:37:A5:CE,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V22070AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125218,58:B0:D4:37:A6:A6,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV07899AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125220,58:B0:D4:37:A5:3B,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V22028AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125222,58:B0:D4:35:AF:3F,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV07431AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125224,58:B0:D4:37:A5:2C,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV05680AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125225,58:B0:D4:37:78:38,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01297AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125227,58:B0:D4:37:77:FD,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V21127AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125228,58:B0:D4:37:A7:4C,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01407AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125230,58:B0:D4:37:1B:01,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV00094AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125233,58:B0:D4:37:77:07,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00235AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125234,58:B0:D4:37:A5:E5,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29S1V00588AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125236,58:B0:D4:37:A6:2F,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01337AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125239,58:B0:D4:37:17:F6,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01268AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125240,58:B0:D4:37:75:CF,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V19268AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125245,58:B0:D4:37:A6:4A,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01324AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125246,58:B0:D4:37:76:5C,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S6V00107AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125247,58:B0:D4:31:3D:36,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV05996AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125249,58:B0:D4:37:A5:DD,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00127AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125253,58:B0:D4:37:A5:7E,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00242AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125255,58:B0:D4:37:78:42,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V21515AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125259,58:B0:D4:37:19:31,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV06561AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125261,58:B0:D4:37:48:14,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01366AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125268,58:B0:D4:37:A6:17,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV03755AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125270,58:B0:D4:37:49:B7,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01253AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125274,58:B0:D4:37:47:88,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV02214AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125276,58:B0:D4:37:A7:20,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV02919AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125277,58:B0:D4:37:77:01,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV02203AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125278,58:B0:D4:37:A6:C8,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S6V00120AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125280,58:B0:D4:37:4F:BA,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S6V00086AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125281,58:B0:D4:37:77:9D,320_R088_AF6901_ED078KH1C1_TC.wbf,EGVZBR889R6V05929AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790125283,58:B0:D4:35:63:3C,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV00788AL,20170922,4500001792,4500001940,2002840,80124912
